song_id,song_name,video_id,author,message,published_at,like_count,language
753297,,LW1KBCgvEPQ,@inupafesan,最後ﾋﾞﾀｯと止まるとこなにか来そうで好き,2025-04-10T10:11:03Z,3,ja
753297,,LW1KBCgvEPQ,@凛華-d1s,0:37 ここアンテ思い出したの私だけか？すごくアズゴア戦思い出したんやが,2025-04-09T12:03:24Z,21,ja
753297,,LW1KBCgvEPQ,@なっぱ-j6k,"混沌の中の秩序、絶対を歌っている様な曲でめっちゃ好き。
とにかくかっこいい。",2025-04-09T08:27:46Z,4,ja
753297,,LW1KBCgvEPQ,@GodMeteor31,英語字幕洒落てて好き,2025-04-07T06:09:17Z,5,ja
753297,,LW1KBCgvEPQ,@user-st3tl5rf2d,これがボカコレ1位の曲。。。,2025-04-07T05:35:52Z,4,ja
753297,,LW1KBCgvEPQ,@ゴンザレスゴンザレス-b5u,全てが専念されてシナリオですげぇ好きだわ,2025-04-06T22:10:02Z,3,ja
753297,,LW1KBCgvEPQ,@Originallyfromx,"絶句した
これからのボカロ界で間違いなく一定の地位を築くよ
良い曲だ...",2025-04-06T22:09:36Z,5,ja
753297,,LW1KBCgvEPQ,@ぽせい-c1g,"正しい感情が分からないけど、ひたすらに悔しい
なんだこれはなぜこんなものが作れてしまったのか
たまらなく悔しい、妬ましい
わたしは音楽にまつわるましてやボカロPでも無いのに",2025-04-05T15:15:51Z,17,ja
753297,,LW1KBCgvEPQ,@RT-sq8uu,この動画だけいいね無制限に押せる機能追加させて欲しい,2025-04-05T12:23:20Z,5,ja
753297,,LW1KBCgvEPQ,@エリシアの髪飾り,カラオケに入ってたので歌いました。○にました。,2025-04-04T06:47:39Z,4,ja
753297,,LW1KBCgvEPQ,@けーるteamEmperor,"感想が最高の2文字以外思いつかない……
特にラスサビの入り方が最高すぎる",2025-04-02T17:16:10Z,21,ja
753297,,LW1KBCgvEPQ,@ruina-ul5ye,「強制されないで」が「矯正されないで」とも取れるの良すぎ（ほぼ空耳）,2025-04-02T14:38:32Z,3,ja
753297,,LW1KBCgvEPQ,@kstb_3266,こんな素晴らしい音声があるなら、自分の一生ぐらい自暴してやるよ,2025-04-01T21:10:45Z,5,ja
753297,,LW1KBCgvEPQ,@かで-t8x,間違って他人の頭の中を覗いた恐さみたいな感覚がハマる,2025-04-01T16:44:34Z,2,ja
753297,,LW1KBCgvEPQ,@kaga__._.,"MVホラゲみたいで大好き
真っ暗な部屋で聞いてたら右肩トントンされそう",2025-04-01T12:25:45Z,3,ja
753297,,LW1KBCgvEPQ,@shilo1523,Aメロ、すごいメロディーの進み方だ……,2025-04-01T02:37:05Z,5,ja
753297,,LW1KBCgvEPQ,@藤原マルゲリータ,これは伸びるゾ〜,2025-03-31T13:56:20Z,2,ja
753297,,LW1KBCgvEPQ,@てぃよう-h7k,誰かコレでscpのmad作って絶対合う,2025-03-31T05:17:53Z,3,ja
753297,,LW1KBCgvEPQ,@柊-q7k,年に一度あるかないかのぶっ刺さり曲です最高です,2025-03-30T17:12:03Z,4,ja
753297,,LW1KBCgvEPQ,@Sakuraebi-nuya,あなたのような人を待ってたんだよ,2025-03-30T16:58:26Z,2,ja
753297,,LW1KBCgvEPQ,@ラー油-l9x,表重心と裏重心使い分けてるのまじで18の所業じゃない素晴らしい,2025-03-30T11:07:35Z,11,ja
753297,,LW1KBCgvEPQ,@セラ-n9q,"ホンマに高校生なんか？もっと長く生きてきた音楽の天才じゃないのって思ってまうくらい中毒性がある...
最高っす!",2025-03-30T07:52:48Z,6,ja
753297,,LW1KBCgvEPQ,@常米,アゴニーと___ニーって韻踏んでるだけじゃなくて苦痛の日々に一縷の快楽を求めるサイクルを表してるようで言葉選びが秀逸,2025-03-30T04:37:00Z,80,ja
753297,,LW1KBCgvEPQ,@ゆずだいこん-c1v,ラスサビ気持ちよすぎる,2025-03-30T00:16:31Z,2,ja
753297,,LW1KBCgvEPQ,@mofongocarlo,"close enough, welcome back Hachi",2025-03-29T15:33:36Z,6,en
753297,,LW1KBCgvEPQ,@takatakamusic,1:38 ここの“___ニー”って歌詞、直前にある“｢性｣”って歌詞とかから考えるとあの“___ニー”で間違いないよな？？,2025-03-29T14:46:27Z,5,ja
753297,,LW1KBCgvEPQ,@やきいもポテト,最高,2025-03-29T07:30:19Z,1,ko
753297,,LW1KBCgvEPQ,@ティモシー斉藤,天才,2025-03-29T07:25:10Z,1,ko
753297,,LW1KBCgvEPQ,@ドリームキャッチャー-z8d,花粉症やし、使ってるのがアップルの私は焦らずこの曲が聞ける,2025-03-29T07:22:00Z,2,ja
753297,,LW1KBCgvEPQ,@むゆ-p3j,もう毎日聴いてる、朝1回は聴かなきゃ1日始まらない体になった,2025-03-29T05:41:07Z,1,ja
753297,,LW1KBCgvEPQ,@user-hi5st4i13,表現力というかセンスというか、ほんとすごいな,2025-03-28T13:29:54Z,3,ja
753297,,LW1KBCgvEPQ,@ぷーさん-b8v8z,チ。みたいなタイトル,2025-03-28T11:51:31Z,2,ja
753297,,LW1KBCgvEPQ,@ののせのの-p7x,ほんとうにいいいいいいいいいいーーーーー！,2025-03-28T11:44:20Z,1,ja
753297,,LW1KBCgvEPQ,@RIKO-AINOHITO,"かなしばりの人か！！！
めっちゃ聴いてた！！
すげーーー！！！",2025-03-28T09:27:42Z,1,ja
753297,,LW1KBCgvEPQ,@opportunity-g3h,現代アートみたいな曲,2025-03-28T04:54:11Z,2,ja
753297,,LW1KBCgvEPQ,@nekoneko_nyanta777,3:17 音声に出会って人生が狂ったけど、正常な前の人生より狂った人生が本来あるべき自分の人生だと気づいたから、違和感はないのかな,2025-03-28T04:07:48Z,2,ja
753297,,LW1KBCgvEPQ,@takoyaki_03,さびのプギャーみたいなとこすき,2025-03-28T02:28:12Z,1,ja
753297,,LW1KBCgvEPQ,@user-wo9zt2ej2q,テレビから急にすごい好みのメロディが流れてきたからわざわざ検索してきた,2025-03-27T16:18:05Z,112,ja
753297,,LW1KBCgvEPQ,@じゃがりこ-f6d,米津っぽいな,2025-03-27T16:08:32Z,2,ja
753297,,LW1KBCgvEPQ,@user-yf3pm9wj8q,"いまテレビで流れててきました。
めっちゃ曲調も雰囲気も好みすぎる",2025-03-27T16:02:10Z,9,ja
753297,,LW1KBCgvEPQ,@misya_1058,パソコンがバグる怖さは昔からあったけど、最近流行りのドリームコアのような怖さも感じられるCGですごく今っぽい不気味さだなって思った、CGもご本人なの凄すぎる、、,2025-03-27T12:37:12Z,8,ja
753297,,LW1KBCgvEPQ,@未来さん-x5u,サビの中毒性すごい。メロディーが頭でループしてらぁ,2025-03-27T10:31:21Z,1,ja
753297,,LW1KBCgvEPQ,@天陽-f6k,MVに少しだけ米津さんっぽさを感じるけどそれ以上な気がしてる,2025-03-27T10:25:47Z,3,ja
753297,,LW1KBCgvEPQ,@Koremori-Asuka,18歳…？すごいな　字幕つけたらめっちゃかっこいい,2025-03-27T02:08:57Z,2,ja
753297,,LW1KBCgvEPQ,@ありす-l5y,字幕がかっこいいからみんな付けてみて！,2025-03-26T10:57:10Z,6,ja
753297,,LW1KBCgvEPQ,@かに-l4q,1:21 自動翻訳（日本語）で字幕つけたらめっちゃ動く,2025-03-26T10:39:34Z,5,ja
753297,,LW1KBCgvEPQ,@わわ-u1t,すげえぇ,2025-03-26T05:58:12Z,2,ja
753297,,LW1KBCgvEPQ,@なです-m7x,サビが水原一平のお尻ぺんぺんに似てる,2025-03-25T07:42:08Z,2,ja
753297,,LW1KBCgvEPQ,@強奪剛,いやまじですげーな、最初曲だけ普通に好きで聴いてたけど、この人のプロフィールとかエピソード知ってもっとびびった、ほんとに凄い大好き,2025-03-24T15:48:49Z,7,ja
753297,,LW1KBCgvEPQ,@NaNaCi-T0408,"0:55 「この音声が止まったなら絶対に窓を閉めな」
この歌詞の後、動画は巻き戻されている。もしかすると「窓を閉めな」ではなく、「窓を閉めないで」と続くはずだったのかも。こわいね",2025-03-24T14:30:42Z,148,ja
753297,,LW1KBCgvEPQ,@トプセカ回収多すぎる人,"最後の歌詞からの 3:17  『その音声に罹ってから人生は狂ってしまった！
違和感はないけど』のやつインターネットに依存して中毒になって生活が狂ってインターネット三昧になってしまったけどそれが日常に染み込んでしまってそれが普通になった的な感じと考察した、インターネット関連の曲と仮定して考察してみたけどインターネット関連の曲じゃなかったからごめん",2025-03-24T09:04:09Z,13,ja
753297,,LW1KBCgvEPQ,@kubosyunko,"3DCGもあばらやさんなんですか！？
多彩すぎる……。",2025-03-24T07:36:30Z,3,ja
753297,,LW1KBCgvEPQ,@ほたほたほたる-p9q,字幕英語なのめちゃオシャレ,2025-03-24T05:41:42Z,4,ja
753297,,LW1KBCgvEPQ,@へにょへにょ-7777,普通に天才すぎる（努力とかも含めて）,2025-03-23T22:40:28Z,1,ja
753297,,LW1KBCgvEPQ,@サーモンユッケ-x2s,インスタの曲流すやつのおすすめにでてきたんだけど、超神曲できちゃったよ,2025-03-23T18:08:22Z,6,ja
753297,,LW1KBCgvEPQ,@梅干しかよ,この曲に出会えてうれしい,2025-03-23T15:24:25Z,1,ja
753297,,LW1KBCgvEPQ,@頑張れって感じのデブ,「この音程をなぞったなら絶対に人を辞めな　どんな未練があってもw」盗作を危惧する歌詞入れるほどの自信作が結果残してるのめちゃくちゃかっこいい,2025-03-23T15:22:06Z,376,ja
753297,,LW1KBCgvEPQ,@川村-n2x,いつまでも味のするガム,2025-03-23T13:43:54Z,1,ja
753297,,LW1KBCgvEPQ,@10ma_huzitazyunn,マジで飽きないこの曲,2025-03-23T12:18:04Z,1,ja
753297,,LW1KBCgvEPQ,@白雲そら,"自分用
0:46 
1:24 
1:48 
2:28 
2:49",2025-03-23T05:53:04Z,1,ko
753297,,LW1KBCgvEPQ,@yamasann2051,"マジで神曲！！
応援してます！！",2025-03-23T02:20:50Z,1,ja
753297,,LW1KBCgvEPQ,@regi...gigas...0486,こんな画面を揺らして聴くのが楽しい曲はない,2025-03-23T00:31:32Z,2,ja
753297,,LW1KBCgvEPQ,@Jeaaaaaaaaaaaa-e7k,中毒性えぐいなこの曲,2025-03-22T22:54:52Z,1,ja
753297,,LW1KBCgvEPQ,@にゃるがくるが-x4y,おめでとうごさいます🎉,2025-03-22T16:12:02Z,2,ja
753297,,LW1KBCgvEPQ,@gif.png.jpeg.,かっけええええええ,2025-03-22T15:34:34Z,1,ja
753297,,LW1KBCgvEPQ,@Hina-xq1op,"定期的にこの曲聴きたくなる。
PCがクラッシュしたときみたいな曲",2025-03-22T14:26:37Z,1,ja
753297,,LW1KBCgvEPQ,@レイリス-j3m,インターネットで音楽を作る人間は非常に共感できる歌詞だと思う,2025-03-22T14:01:10Z,1,ja
753297,,LW1KBCgvEPQ,@AKは今日もカオスkirbyUndertale,何故見つけれなかったんだろう、こんな神曲、、,2025-03-22T05:27:54Z,3,ja
753297,,LW1KBCgvEPQ,@Oka-ra,"歌詞、曲、映像全てが凄すぎる
なんでこんなキャッチーな楽曲が作れるんだ…",2025-03-22T03:14:45Z,1,ja
753297,,LW1KBCgvEPQ,@user-vb3vr5pi8s,2日日で飽きる曲だな　少なくともハチみたいに何度も聞きたくなる曲ではない　不快な音が多いし、歌詞に深みも感じない,2025-03-22T00:38:28Z,0,ja
753297,,LW1KBCgvEPQ,@lilau13,this needs to go viral its so underrated more people needs to listen to this BANGER i am OBSSESED,2025-03-21T22:27:40Z,4,en
753297,,LW1KBCgvEPQ,@oisiikai,曲も歌も映像も字幕も全てがかっこいい,2025-03-21T14:59:35Z,3,ja
753297,,LW1KBCgvEPQ,@user-um6se6id6b,0:50 圧がいる（こじつけ）,2025-03-21T11:08:03Z,11,ja
753297,,LW1KBCgvEPQ,@荒井マン4649,"日本語字幕つけると全然ちゃんと表示されなくてなんかこう､､､
囚われてない感じがして大好き",2025-03-21T11:01:26Z,3,ja
753297,,LW1KBCgvEPQ,@ALEPH_0149,독보적인 아티스트,2025-03-21T10:47:14Z,3,ko
753297,,LW1KBCgvEPQ,@udon-l4f,曲とミクの調教が好きすぎる,2025-03-21T10:36:00Z,2,ja
753297,,LW1KBCgvEPQ,@ねむい-o9z,いい意味でA、Bメロで焦らされて、サビで一気に解放されるのが最高に気持ちいい,2025-03-21T05:15:49Z,8,ja
753297,,LW1KBCgvEPQ,@UIROOO962,これはスコスコ😊,2025-03-21T01:46:16Z,3,ja
753297,,LW1KBCgvEPQ,@iwashi501,良すぎて最近ずっと聴いている,2025-03-20T15:04:03Z,1,ja
753297,,LW1KBCgvEPQ,@motimugihaoisiiyo,Youtubeの字幕にもところどころ遊び心あるの好き,2025-03-20T14:04:09Z,3,ja
753297,,LW1KBCgvEPQ,@Ntree88,진짜 천잰가 ㄹㅇ,2025-03-20T13:36:00Z,2,ko
753297,,LW1KBCgvEPQ,@ztmyiseducated,3分でキマれるインターネット・ドラッグ,2025-03-20T07:52:49Z,3,ja
753297,,LW1KBCgvEPQ,@熱々チーズ,＂違和感があったら再生バーをなぞって巻き戻す＂って例の8番出口を彷彿とさせるようなところあるよな,2025-03-20T00:59:32Z,2,ja
753297,,LW1KBCgvEPQ,@蒼空.0714,"サビの絶対に扉を閉めろってところ
Windowsを閉めろ＝タブを閉じろってことか
ふつーにすげー",2025-03-19T22:56:48Z,2,ja
753297,,LW1KBCgvEPQ,@khumairohjihanazizah3712,YouTube knows what I need. This song is good for My current situation. I don't know what I feel because it's very complex. Thanks.,2025-03-19T18:00:46Z,4,en
753297,,LW1KBCgvEPQ,@4-u-v1e,まじで大好き,2025-03-19T13:49:19Z,1,ja
753297,,LW1KBCgvEPQ,@suraimudesu5,聞き終わって思ったのが　子供(純粋)→大人(性壁破壊)だったの多分俺だけかも、サビの「最低な理想の中」は好きな人に対しての性壁を超えてしまったとか、「最適な思考の中」はそれを想像しているとか、「強制されないで歪んだ」は性壁が歪んだ的なやつ、打った後読んでみたけど俺ウマシカだな,2025-03-19T10:17:26Z,4,ja
753297,,LW1KBCgvEPQ,@Wzufe3d7,サビで重なってる低い声好き。ずっとリピしてる止まれない,2025-03-19T09:59:33Z,3,ja
753297,,LW1KBCgvEPQ,@あんこ-q1q6n,天才って居るんだな。,2025-03-19T08:56:30Z,1,ja
753297,,LW1KBCgvEPQ,@Shark_sky_coffee,"youtubeの字幕さえもmvにしている感じ見ててゾクゾクした
技術力がすごい",2025-03-19T08:10:28Z,31,ja
753297,,LW1KBCgvEPQ,@いんて-c3c,"「性」
暮らしを壊せ
壊してそのあと___ニー

下ネタを言いたいわけでもなんでもないんだけどここ0721しかなくね",2025-03-19T06:53:43Z,3,ja
753297,,LW1KBCgvEPQ,@焼いてかれる屋上,天才的、最適、,2025-03-19T03:22:22Z,1,zh-cn
753297,,LW1KBCgvEPQ,@404forError,めっちゃ関係ないけど動く画面に合わせてスマホ動かすのVRみたいで楽しい,2025-03-19T01:41:42Z,3,ja
753297,,LW1KBCgvEPQ,@lennonstandage-kq1td,Is this on Spotify??,2025-03-18T21:51:30Z,1,en
753297,,LW1KBCgvEPQ,@ゆめコロ-m1r,この曲が優勝した理由が分かった。大好き。,2025-03-18T12:17:33Z,3,ja
753297,,LW1KBCgvEPQ,@iineiko,Hope it will be on Spotify soon😢❤,2025-03-18T12:09:28Z,3,en
753297,,LW1KBCgvEPQ,@ぎゅうくし,間の取り方とかメロディとかベースとかどこを取っても凄い。それしか出てこない,2025-03-18T08:01:28Z,1,ja
753297,,LW1KBCgvEPQ,@るまっちゃ,"鳥肌立ちました。聞いた瞬間引き込まれるリズムとMVの完成度が感動しました…
ボカコレ1位おめでとうございます！",2025-03-18T07:13:04Z,2,ja
753297,,LW1KBCgvEPQ,@kakikukeko_910,本当にずっと聞いてる,2025-03-18T06:45:01Z,2,ja
753297,,LW1KBCgvEPQ,@shabonsong,at 1:43 there's a knocking sound that's panned very realistically if you're wearing headphones,2025-03-18T06:01:30Z,6,en
753297,,LW1KBCgvEPQ,@Nununu-e5d,俺だけで1万再生増えそう,2025-03-18T05:31:26Z,5,ja
753297,,LW1KBCgvEPQ,@rara-xj7jv,1曲としての完成度がやばすぎる。次の展開を裏切られるんだけど凄く綺麗で気持ちよかった。最高！！,2025-03-18T04:28:37Z,4,ja
753297,,LW1KBCgvEPQ,@とまと-g8w,また天才が露見した,2025-03-18T03:28:50Z,2,ja
753297,,LW1KBCgvEPQ,@syo-ip8mj,圧倒されるような、ボカロを好きになった時の感覚をもう一度味わえるとは…,2025-03-18T00:17:13Z,11,ja
753297,,LW1KBCgvEPQ,@doomeniks,OMG LO ENCONTRE 🤍,2025-03-17T19:20:07Z,3,pt
753297,,LW1KBCgvEPQ,@fuyutubaki_sky,好きすぎ,2025-03-17T18:53:21Z,2,ja
753297,,LW1KBCgvEPQ,@しぎShigi,何度も戻ってきちゃうな…センスの良さがイカれてる。この人が世に出てくれたことがありがたい,2025-03-17T12:27:49Z,8,ja
753297,,LW1KBCgvEPQ,@Nero_04-m2z,この人の曲の唯一無二感かっこいい,2025-03-17T10:56:45Z,2,ja
753297,,LW1KBCgvEPQ,@user-poteto0306,ついにかなしばりの再生回数を越してしまった…!!!,2025-03-17T10:55:04Z,3,ja
753297,,LW1KBCgvEPQ,@ikihazisan,"歌詞の意味わ、分からないンゴ！！誰か教えてくれませんか,,,",2025-03-17T10:15:21Z,2,ja
753297,,LW1KBCgvEPQ,@こーぎー-t4n,初めて聴いた時、「こ、これすげぇ…」て声に出しながらめっちゃニヤニヤしちゃった,2025-03-17T10:10:05Z,2,ja
753297,,LW1KBCgvEPQ,@hakutaka-love,この曲すごく米津みたいな雰囲気がすると思うの俺だけ？,2025-03-17T09:22:26Z,5,ja
753297,,LW1KBCgvEPQ,@ニコち-y6k,パソコン見てる時になんだか揺れてる感じが自分たちが見てるように感じる…,2025-03-17T08:48:17Z,6,ja
753297,,LW1KBCgvEPQ,@gachabloxjessie6948,This song is so good,2025-03-17T08:05:38Z,2,en
753297,,LW1KBCgvEPQ,@プレイリスト-p2s,なんか味覚が満たされた,2025-03-17T07:50:19Z,1,ja
753297,,LW1KBCgvEPQ,@kaijyu17,ところどころドリームコア要素があって心が揺さぶられる。,2025-03-17T07:43:14Z,2,ja
753297,,LW1KBCgvEPQ,@ふじ-j2g,もうアートの一種だろ,2025-03-17T03:59:44Z,2,ja
753297,,LW1KBCgvEPQ,@hmrasmit,カラオケに入ることを願う。人をやめないといけないけどw,2025-03-17T00:57:03Z,5,ja
753297,,LW1KBCgvEPQ,@ai-uu6gi,"I've been listening to vocaloid for 13 years now, and this is by far my new favorite song...!!!! Unbelievable!!! I'm sending this to everyone I know.",2025-03-16T16:25:38Z,2,en
753297,,LW1KBCgvEPQ,@TiPstNTkpRs,"何か悪い(？)脳汁の出方するよねこの曲。。
厨二病的な？黒歴史的な？常人には辿り着けないだろwwってコンテンツを摂取してる時に感じる幸福感に近い",2025-03-16T13:27:47Z,5,ja
753297,,LW1KBCgvEPQ,@でんじ-d6u,これ英語字幕つけるとめっちゃカッコイイゾ,2025-03-16T13:11:17Z,2,ja
753297,,LW1KBCgvEPQ,@mimitabu1003,"原口沙輔の兄弟みたいな感覚
俺だけかな",2025-03-16T12:37:25Z,4,ja
753297,,LW1KBCgvEPQ,@時速29万m,"最初のサビが終わった後にまた巻き戻されるの、こっちが何回も聴いてるの見透かされてるような感じ
ああそうだよ5分前に１回聴いてまた来たよ",2025-03-16T12:27:06Z,10,ja
753297,,LW1KBCgvEPQ,@Sion-316,"lets turn on the subtitles written in english.
英語字幕を付けてみましょう。",2025-03-16T08:44:42Z,1,en
753297,,LW1KBCgvEPQ,@まめふわ,中毒性がある,2025-03-16T08:38:33Z,3,ja
753297,,LW1KBCgvEPQ,@No-rc6jf,100万回再生は超えて欲しい,2025-03-16T01:58:31Z,4,ja
753297,,LW1KBCgvEPQ,@user-hh2tv1oj1o,すごいしか出てこない,2025-03-16T00:54:34Z,2,ja
753297,,LW1KBCgvEPQ,@DarkCrystal_951,"Holy crap the visuals and the 3D elements and the chaos in this MV was absolutely insane, one of the best I've seen like ever. I love the unnatural feel of Hatsune Miku that also sounds human and just the distorted emojis and the transitions was just so peak wahh wtf",2025-03-16T00:25:02Z,19,en
753297,,LW1KBCgvEPQ,@明日がなさそう,18才という年齢をプロフィールとして公開するのは、強制されたいと願った人達と同類なのではと思ったけれど、この人にとってはただ作品が注目されるための手段に過ぎないのだろうと思いなおした。,2025-03-15T15:47:42Z,8,ja
753297,,LW1KBCgvEPQ,@sari-t5v,ほんとにこの曲カッコいいし中毒性やばいしですごすぎる（語彙力皆無）,2025-03-15T14:04:55Z,2,ja
753297,,LW1KBCgvEPQ,@雪-e4s,歪みをかけた男性の声でdon'tって言ってる？,2025-03-15T13:53:18Z,3,ja
753297,,LW1KBCgvEPQ,@deyuvita7748,будет у меня на репите неделю,2025-03-15T11:48:53Z,2,bg
753297,,LW1KBCgvEPQ,@Chillyw,this song fucking rules,2025-03-15T08:31:44Z,2,en
753297,,LW1KBCgvEPQ,@JINsya.00,｢違和感はないけど｣って今の型にハマってるっていう感じしてて好き,2025-03-15T07:27:30Z,12,ja
753297,,LW1KBCgvEPQ,@RT-sq8uu,1年ぶりくらいに鬼リピする神曲に出会えた,2025-03-15T03:52:08Z,5,ja
753297,,LW1KBCgvEPQ,@Ruuku_681,芸術作品で好き,2025-03-14T23:18:15Z,3,ja
753297,,LW1KBCgvEPQ,@歴史の頂点に輝くボート,サビの入りにPOP SONG味を感じる,2025-03-14T16:25:12Z,26,ja
753297,,LW1KBCgvEPQ,@wan776_6,この曲がおすすめにあると絶対聴きに来ちゃう、まじ中毒性やばい,2025-03-14T15:24:36Z,4,ja
753297,,LW1KBCgvEPQ,@soraandmio,恐ろしい才能に興奮しちゃうね、同じ時代に生きていてよかった,2025-03-14T12:56:30Z,2,ja
753297,,LW1KBCgvEPQ,@おちゃ1227,かっこいいけどぐちゃぐぢゃ差が混ざってる,2025-03-14T12:42:36Z,2,ja
753297,,LW1KBCgvEPQ,@FaoraVx,Spotify please,2025-03-14T07:19:37Z,3,en
753297,,LW1KBCgvEPQ,@sushi4me20,"Absolute banger, 10/10 lyrics, would wipe my memory so i can listen again.",2025-03-13T18:35:12Z,3,en
753297,,LW1KBCgvEPQ,@fururumin0909,"2:05 ここマジで好きな曲調すぎる。
自分にぶっ刺さる。",2025-03-13T16:32:49Z,40,ja
753297,,LW1KBCgvEPQ,@チーズ-q6n,やばいなんか引き込まれそう,2025-03-13T14:51:45Z,3,ja
753297,,LW1KBCgvEPQ,@enuwai_desu,字幕まで同様に世界づくられていて困りました　素晴らしい楽器を世に放ってくれてありがとうございます…,2025-03-13T14:51:12Z,3,ja
753297,,LW1KBCgvEPQ,@シロくろ-i5z,好きって伝えたい。ボカロらしさと人を感じてすごく好き。,2025-03-13T14:23:23Z,4,ja
753297,,LW1KBCgvEPQ,@Maromaro485,中毒性えぐい,2025-03-13T12:59:39Z,3,ja
753297,,LW1KBCgvEPQ,@小川健二-r8b,これは未来でバズるな,2025-03-13T12:49:55Z,2,ja
753297,,LW1KBCgvEPQ,@ぬぬ-j9p,待ってくれCGもご本人なの？！勘弁してくれよ最近の18歳やばすぎるだろ！！！！！たくさん努力されたんだろうなあ…尊敬します本当に,2025-03-13T12:23:01Z,305,ja
753297,,LW1KBCgvEPQ,@KOTANDREAM35P35-r8x,"マジで凄いな…今年に入ってからDECOさんとかの伝説の方々もいっぱい名曲出してるけどこれからの時代を切り開く新たな天才ボカロPさんもいっぱいでこれからのボカロ界隈がますます楽しみだな～♪
サウンドも映像も他のボカロとは一線を画す感じで凄く引き込まれるしミクの声の調教も凄く好みだし…これからも応援してます！",2025-03-13T11:45:15Z,8,ja
753297,,LW1KBCgvEPQ,@asagi-mizu,早く配信してほし～,2025-03-13T11:23:07Z,2,ja
753297,,LW1KBCgvEPQ,@笹木小十郎,POP　SONGみをかんじる,2025-03-13T07:49:32Z,4,ja
753297,,LW1KBCgvEPQ,@kuru-u4v,アラーム音がsuperliminalに似てる気がする,2025-03-13T06:43:13Z,2,ja
753297,,LW1KBCgvEPQ,@aoringo-_-kochi,"ちょっと大きいかなってとこから2段階ぐらい音量を上げて
耳逝くぐらいの爆音で聴いてみろ",2025-03-13T01:33:03Z,2,ja
753297,,LW1KBCgvEPQ,@yune0330-j1w,CASTさんの「これ」ですねの発言でその後ビビり散らかしました,2025-03-13T00:54:54Z,1,ja
753297,,LW1KBCgvEPQ,@ADVPT-sounds,this is insane,2025-03-12T23:02:45Z,1,en
753297,,LW1KBCgvEPQ,@AZALI00013,"this is so cool....
I love the piano..",2025-03-12T18:36:05Z,10,en
753297,,LW1KBCgvEPQ,@23aa98,0:46,2025-03-12T17:36:28Z,2,unknown
753297,,LW1KBCgvEPQ,@23aa98,2:49 1:47,2025-03-12T17:36:00Z,1,unknown
753297,,LW1KBCgvEPQ,@しゃち-i3g,寝る前に聴いたら質の良い悪夢が見れそう,2025-03-12T13:43:44Z,2,ja
753297,,LW1KBCgvEPQ,@abe-u5i,サビがpotatoになっていくっぽいって思ったのは俺だけ？,2025-03-12T12:58:55Z,2,ja
753297,,LW1KBCgvEPQ,@takoyakimaru-f6e,初めてこの曲聴いた時、マジで「何だこれ！？」って驚きました。すごいです！,2025-03-12T12:32:55Z,3,ja
753297,,LW1KBCgvEPQ,@norimaki-san,ボカロ曲でこんなに心を掴まれたのは初めて……歌詞の意味とかあんまり良くわかんないけど、メロディーが本当に好き(⁠≧⁠▽⁠≦⁠),2025-03-12T12:12:14Z,3,ja
753297,,LW1KBCgvEPQ,@mimitabu1003,最初の音が好きすぎる,2025-03-12T12:11:19Z,2,ja
753297,,LW1KBCgvEPQ,@みさーき3,"自分用歌詞

右手のまま体験版の人間　ロード中の人生
全概念はコンテンツ　最高じゃん？

何者でもないさ、通行人A　とうとう吐いた人生
全概念のせいで最低じゃん笑

「蕾を散らせ」
散ってそのあとアゴニー

そう　完全に全てを放棄して
おそらにぎゅっとハグする

最低な理想の中　最適な思考の中
強制されないで歪んだ僕達の歌
この音声が止まったなら　絶対に窓を閉めな
どんな違和感があっても

左手には通念上のナンセンス　再現中の感性
全概念とサドンデス　音声は？

ああ、.wavに閉じ込めてくスピーディーに
接尾辞はまた‐ize
I see→全て外し爆死


死体を僕らとしたらその上に植わる木は誰？

「性」
暮らしを壊せ
壊してそのあと___ニー

創造したいがため憑依して……

相手などないが、ただ　音声を作っているんだ
強制されたいと願ったあんたらに歌う
この音程をなぞったなら絶対に人を辞めな
どんな未練があってもw

虚しくなったそんな夜は独り言を言ってみようよ
健やかな日々について想像して
嬉しくなったそんな時は僕たちの歌を聞かないで

少年に戻りたくて陸橋から街をみていた
きっと僕らはまだ歌ってしまう
だからその言葉を

最低な理想の中　最適な思考の中
強制されないで歪んだ僕達の歌
この音声が止まったなら　絶対に窓を閉めな
どんな違和感があっても
ララララ…

その音声に罹ってから人生は狂ってしまった！
違和感はないけど",2025-03-12T11:40:20Z,25,ja
753297,,LW1KBCgvEPQ,@oekk-tf1ie,タイトルが好き。すごくすごくすごくすごく好き,2025-03-12T10:43:09Z,2,ja
753297,,LW1KBCgvEPQ,@まひな-u4y5k,この人独創性、世界観、中毒性がやばすぎる！一気に大衆が引き込まれるぞボカコレ一位おめでとう！素敵です。米津さんからリスペクトをうけてそうだしそれに3DCGもしてらっしゃるのですか？えぐ,2025-03-12T09:53:00Z,10,ja
753297,,LW1KBCgvEPQ,@みさーき3,"なんか歌詞が依談みがあるんだよな
何があったのかこれから何が起こるのか直接的には書かないけど、想像させるような歌詞
メロディーも賑やかだけどその賑やかさには意味があるんだぜっていうのが歌詞のおかげで想像できる
楽しい",2025-03-12T06:36:37Z,1,ja
753297,,LW1KBCgvEPQ,@IROHA2820,凄い,2025-03-12T05:52:58Z,1,ja
